N_A,N_B,successes,trials,probability,standard_error,Wilson95_low,Wilson95_high
606,61,44924,50000,0.89848,0.00135065680023,0.895802073463,0.901096701461
607,52,44940,50000,0.8988,0.00134876654763,0.896125753031,0.901412972725
608,43,44947,50000,0.89894,0.00134793825081,0.896267365412,0.901551338834
609,34,44942,50000,0.89884,0.00134852997297,0.896166213551,0.901452506059
610,25,44968,50000,0.89936,0.00134544855271,0.896692211973,0.901966427742
611,16,44960,50000,0.8992,0.00134639786096,0.896530363995,0.901808300303
